# Title: South America Average Temperature Anomalies
# Units: Degrees Celsius
# Base Period: 1910-2000
Date,Anomaly
189312,-0.39
189401,-0.63
189402,-0.5
189403,-0.68
189404,-1.06
189405,-0.26
189406,-0.97
189407,-0.72
189408,-0.24
189409,-0.4
189410,-0.39
189411,-0.05
189412,-0.57
189501,-0.27
189502,-0.6
189503,-0.34
189504,-0.35
189505,-0.57
189506,0.29
189507,0.11
189508,0.6
189509,-0.08
189510,-0.74
189511,-0.25
189512,-0.1
189601,-0.54
189602,0.04
189603,-0.1
189604,-0.3
189605,-0.34
189606,-0.44
189607,0.63
189608,0.88
189609,0.77
189610,-0.23
189611,0.17
189612,-0.01
189701,-0.11
189702,0.02
189703,0.73
189704,0.44
189705,0.34
189706,-0.46
189707,-0.86
189708,-0.65
189709,-0.75
189710,-0.15
189711,-0.38
189712,0.24
189801,-0.16
189802,-0.15
189803,-0.42
189804,-0.76
189805,-0.23
189806,0.93
189807,-0.17
189808,-0.13
189809,-0.32
189810,-1.32
189811,-0.41
189812,-0.15
189901,-0.69
189902,-0.72
189903,-0.29
189904,0.15
189905,0.55
189906,-0.27
189907,0.71
189908,0.67
189909,0.33
189910,-1.25
189911,-0.29
189912,0.25
190001,0.11
190002,0.54
190003,0.06
190004,-0.03
190005,0.15
190006,0.27
190007,0.29
190008,0.09
190009,0.03
190010,0.24
190011,0.26
190012,0.25
190101,-0.22
190102,0.11
190103,-0.05
190104,-0.29
190105,0.16
190106,1
190107,0.73
190108,0.86
190109,0.97
190110,0.82
190111,-0.14
190112,-0.01
190201,-0.02
190202,0.36
190203,0.05
190204,0.53
190205,0.7
190206,0.89
190207,0.39
190208,-0.27
190209,0.38
190210,-0.12
190211,0.19
190212,0.27
190301,-0.15
190302,0.36
190303,0.19
190304,-0.36
190305,-0.09
190306,0.39
190307,0.02
190308,0.24
190309,-0.01
190310,-0.52
190311,-0.57
190312,-0.52
190401,-0.66
190402,-0.8
190403,-0.94
190404,-0.14
190405,-0.45
190406,-0.05
190407,0.23
190408,-0.12
190409,-0.11
190410,-0.42
190411,-0.52
190412,-0.34
190501,-0.27
190502,-0.32
190503,-0.13
190504,-0.21
190505,0.2
190506,0.79
190507,0.03
190508,0.22
190509,0.06
190510,0.2
190511,0.21
190512,-0.08
190601,-0.24
190602,0.23
190603,0.53
190604,0.08
190605,0.71
190606,-0.57
190607,0.31
190608,0.1
190609,-0.32
190610,0.12
190611,0.06
190612,-0.52
190701,-0.45
190702,-0.46
190703,0.02
190704,-0.15
190705,-0.73
190706,-0.25
190707,-0.14
190708,-0.42
190709,0.31
190710,0.02
190711,0.21
190712,-0.29
190801,-0.34
190802,-0.53
190803,-0.14
190804,-0.36
190805,-0.16
190806,0.39
190807,0.39
190808,-0.65
190809,-0.21
190810,-0.2
190811,-0.81
190812,-0.58
190901,-0.58
190902,-0.49
190903,-0.48
190904,0
190905,-0.74
190906,-0.49
190907,-0.24
190908,-0.1
190909,-0.16
190910,-0.28
190911,-0.36
190912,-0.8
191001,-0.47
191002,-0.68
191003,-0.83
191004,-0.62
191005,-0.72
191006,0.05
191007,-0.21
191008,0.1
191009,-0.05
191010,-0.61
191011,-0.3
191012,-0.69
191101,-0.37
191102,-0.52
191103,-0.84
191104,-0.83
191105,-0.14
191106,-0.56
191107,-0.27
191108,-0.76
191109,-0.85
191110,-0.67
191111,0.14
191112,0.17
191201,-0.1
191202,0.11
191203,0.26
191204,0.11
191205,0.09
191206,0.11
191207,-0.8
191208,-0.07
191209,-0.75
191210,-0.48
191211,-0.3
191212,-0.53
191301,-0.53
191302,-0.11
191303,-0.42
191304,-0.22
191305,-0.23
191306,-0.28
191307,0.59
191308,0.1
191309,-0.34
191310,-0.23
191311,0.16
191312,-0.21
191401,0.06
191402,-0.22
191403,-0.11
191404,-0.41
191405,-0.13
191406,0.49
191407,0.77
191408,-0.5
191409,-0.32
191410,-0.21
191411,-0.32
191412,-0.07
191501,-0.02
191502,0.2
191503,-0.14
191504,0.51
191505,0.68
191506,-0.87
191507,0.28
191508,0.53
191509,-0.5
191510,-0.08
191511,-0.54
191512,-0.5
191601,-0.47
191602,-0.55
191603,-0.72
191604,0.01
191605,-0.17
191606,-1.48
191607,-0.87
191608,-0.64
191609,0.27
191610,-0.18
191611,-0.3
191612,-1.16
191701,-0.97
191702,-0.88
191703,-1.11
191704,-0.83
191705,-1.63
191706,-1.11
191707,-0.84
191708,-0.88
191709,-0.65
191710,-0.93
191711,-1.16
191712,-0.82
191801,-1.15
191802,-1.09
191803,-0.88
191804,-0.68
191805,-0.83
191806,-0.76
191807,-0.63
191808,-1.03
191809,-0.68
191810,-0.78
191811,-0.58
191812,-0.28
191901,-0.09
191902,-0.19
191903,-0.14
191904,0.18
191905,0.36
191906,-0.13
191907,-0.39
191908,-1
191909,-0.73
191910,-0.49
191911,-0.7
191912,-0.43
192001,-0.13
192002,-0.42
192003,-0.42
192004,-0.34
192005,-0.45
192006,-1.03
192007,-0.89
192008,-0.92
192009,-0.45
192010,-0.27
192011,-0.29
192012,-0.64
192101,-0.41
192102,-0.62
192103,-0.72
192104,-0.55
192105,0
192106,-1.16
192107,-1.1
192108,-0.44
192109,-0.69
192110,-0.86
192111,-0.62
192112,-0.39
192201,-0.6
192202,-0.48
192203,-0.53
192204,-0.56
192205,-0.69
192206,-0.71
192207,-0.02
192208,-0.58
192209,-0.46
192210,-1.01
192211,-0.76
192212,-0.63
192301,-0.73
192302,-0.31
192303,-0.28
192304,-0.58
192305,-1.18
192306,-0.3
192307,-1.05
192308,-0.84
192309,-0.55
192310,-0.93
192311,-0.57
192312,-0.62
192401,-0.36
192402,-0.27
192403,-0.35
192404,-0.39
192405,-0.93
192406,-0.6
192407,-0.87
192408,-1.22
192409,-1.15
192410,-0.98
192411,-0.83
192412,-0.54
192501,-0.74
192502,-0.58
192503,-0.5
192504,-0.31
192505,-0.58
192506,-0.86
192507,-0.96
192508,-0.05
192509,-0.67
192510,-0.76
192511,-0.1
192512,0.01
192601,0.04
192602,0.07
192603,0.32
192604,-0.15
192605,-0.6
192606,0.01
192607,-0.78
192608,-0.21
192609,0.03
192610,-0.26
192611,0.02
192612,-0.63
192701,-0.03
192702,-0.16
192703,-0.05
192704,-0.29
192705,-0.79
192706,-0.87
192707,-0.72
192708,-0.33
192709,-0.7
192710,-0.39
192711,0.16
192712,-0.39
192801,-0.51
192802,-0.44
192803,-0.56
192804,0.03
192805,-0.35
192806,-0.56
192807,-0.4
192808,-1.08
192809,-0.67
192810,-0.61
192811,-0.01
192812,-0.55
192901,-0.16
192902,-0.34
192903,-0.55
192904,-0.13
192905,-0.77
192906,-0.77
192907,-0.49
192908,-0.73
192909,-0.22
192910,-0.34
192911,-0.15
192912,-0.4
193001,-0.27
193002,-0.3
193003,-0.19
193004,-0.27
193005,-0.18
193006,0.59
193007,-0.27
193008,-0.49
193009,-0.09
193010,-0.49
193011,-0.5
193012,0.09
193101,0.18
193102,0.27
193103,0.15
193104,0
193105,-1.1
193106,-0.7
193107,-0.26
193108,-0.5
193109,-0.67
193110,0.14
193111,-0.56
193112,0.01
193201,-0.25
193202,-0.26
193203,-0.32
193204,0.18
193205,-0.56
193206,-0.09
193207,0.4
193208,-0.46
193209,0.05
193210,0
193211,0.17
193212,-0.01
193301,-0.16
193302,-0.4
193303,-0.42
193304,-0.1
193305,-0.07
193306,-0.88
193307,-0.97
193308,-0.09
193309,-0.22
193310,-0.18
193311,-0.48
193312,-0.33
193401,-0.43
193402,-0.96
193403,-0.45
193404,-0.84
193405,-0.35
193406,0.05
193407,-0.26
193408,-0.03
193409,-0.2
193410,-0.6
193411,-0.45
193412,-0.23
193501,-0.21
193502,-0.08
193503,0.18
193504,-0.55
193505,-0.1
193506,0.12
193507,-0.15
193508,-0.37
193509,-0.65
193510,-0.59
193511,-0.02
193512,0.1
193601,-0.19
193602,-0.33
193603,0.01
193604,0.19
193605,0.39
193606,0.13
193607,-0.11
193608,-0.74
193609,0.05
193610,0.15
193611,-0.03
193612,0.16
193701,-0.25
193702,0.28
193703,0.02
193704,-0.27
193705,-0.65
193706,0.25
193707,0.03
193708,0.3
193709,-0.08
193710,-0.42
193711,0.09
193712,-0.04
193801,-0.27
193802,-0.03
193803,-0.33
193804,-0.43
193805,0.03
193806,-0.13
193807,0.04
193808,-0.48
193809,0.08
193810,-0.2
193811,0.01
193812,-0.18
193901,-0.08
193902,-0.35
193903,-0.49
193904,-0.6
193905,0.31
193906,0.62
193907,0.04
193908,0.43
193909,-0.29
193910,-0.07
193911,-0.23
193912,0.04
194001,-0.11
194002,-0.03
194003,-0.04
194004,0.33
194005,0.53
194006,0.47
194007,0.8
194008,-0.03
194009,0.05
194010,-0.4
194011,-0.08
194012,0.57
194101,0.4
194102,0.24
194103,0.13
194104,0.44
194105,0.39
194106,0.05
194107,0.39
194108,0.62
194109,-0.68
194110,0.63
194111,0.17
194112,0.45
194201,0.51
194202,0.47
194203,-0.12
194204,0.22
194205,-0.26
194206,-1
194207,-0.98
194208,0.17
194209,0.07
194210,-0.15
194211,0.33
194212,-0.01
194301,0.05
194302,0.08
194303,-0.38
194304,-0.54
194305,0.07
194306,-0.12
194307,0.07
194308,-0.95
194309,-0.36
194310,0.23
194311,-0.07
194312,-0.09
194401,-0.14
194402,0.07
194403,-0.34
194404,-0.38
194405,-0.08
194406,0.38
194407,0.18
194408,0.58
194409,0.73
194410,0.62
194411,0.02
194412,0.41
194501,0.12
194502,-0.1
194503,0.1
194504,0.39
194505,-0.34
194506,-0.4
194507,-0.04
194508,0.89
194509,0.26
194510,0.23
194511,0.03
194512,-0.17
194601,-0.05
194602,0.45
194603,-0.22
194604,-0.05
194605,0.03
194606,-0.27
194607,-0.22
194608,0.01
194609,0.25
194610,-0.24
194611,0.39
194612,-0.01
194701,0.24
194702,0.21
194703,-0.08
194704,0.1
194705,-0.12
194706,0.58
194707,-0.64
194708,-0.42
194709,-0.13
194710,-0.24
194711,-0.26
194712,-0.31
194801,0.17
194802,0.02
194803,-0.36
194804,-0.01
194805,0.06
194806,0.31
194807,0.09
194808,-0.48
194809,0.21
194810,0.05
194811,-0.09
194812,0.09
194901,-0.18
194902,-0.33
194903,0.02
194904,0.02
194905,-0.2
194906,0.22
194907,-0.31
194908,-0.2
194909,-0.21
194910,-0.61
194911,-0.05
194912,-0.31
195001,-0.44
195002,-0.18
195003,-0.38
195004,-0.1
195005,0.1
195006,0
195007,-0.11
195008,-0.07
195009,-0.13
195010,-0.49
195011,-0.18
195012,-0.27
195101,-0.4
195102,-0.72
195103,-0.12
195104,-0.79
195105,0.18
195106,0.15
195107,0.38
195108,0.1
195109,0.19
195110,0.29
195111,0.21
195112,-0.02
195201,0.37
195202,0.31
195203,0.5
195204,-0.19
195205,0.18
195206,-0.91
195207,0.24
195208,0.2
195209,-0.19
195210,0.02
195211,-0.16
195212,0.15
195301,0.23
195302,0.33
195303,0.26
195304,-0.01
195305,0.18
195306,0.12
195307,-0.71
195308,0.91
195309,0.89
195310,-0.03
195311,0.35
195312,0.17
195401,0.13
195402,0.02
195403,0.09
195404,-0.15
195405,-0.64
195406,-0.22
195407,-0.46
195408,-0.11
195409,0.03
195410,-0.07
195411,0.28
195412,0.03
195501,0.14
195502,-0.04
195503,-0.51
195504,-0.32
195505,-0.44
195506,0.04
195507,-1.02
195508,-0.26
195509,0
195510,-0.45
195511,0.05
195512,-0.2
195601,-0.61
195602,-0.49
195603,-0.2
195604,-0.76
195605,-1.04
195606,-0.77
195607,-0.17
195608,-0.62
195609,0.03
195610,-0.23
195611,-0.62
195612,-0.18
195701,-0.43
195702,-0.23
195703,0.29
195704,-0.4
195705,0.61
195706,-0.07
195707,-0.47
195708,0.17
195709,-0.04
195710,0.37
195711,0.02
195712,0.4
195801,0.51
195802,0.56
195803,0.41
195804,0.33
195805,0.14
195806,0.7
195807,1.24
195808,-0.37
195809,0.32
195810,0.36
195811,0.22
195812,0.2
195901,0.07
195902,0.36
195903,-0.06
195904,0.06
195905,0.08
195906,0.09
195907,0.58
195908,-0.12
195909,0.25
195910,0.34
195911,-0.09
195912,0.33
196001,0.3
196002,0.2
196003,0.07
196004,-0.16
196005,-0.6
196006,0.02
196007,-0.23
196008,-0.03
196009,0.1
196010,0.12
196011,0.16
196012,0.3
196101,0.3
196102,0
196103,0.19
196104,0.17
196105,0.49
196106,-0.32
196107,0.07
196108,0.86
196109,0.53
196110,0.43
196111,0.32
196112,-0.07
196201,-0.15
196202,0.06
196203,0.27
196204,-0.07
196205,-0.25
196206,-0.46
196207,-0.79
196208,0.07
196209,0.51
196210,-0.16
196211,0.51
196212,0.22
196301,0.19
196302,-0.01
196303,0.03
196304,0.3
196305,-0.05
196306,-0.06
196307,0.52
196308,0.56
196309,0.42
196310,0.78
196311,0.05
196312,0.24
196401,0.34
196402,0.4
196403,-0.04
196404,0.2
196405,0.1
196406,-0.69
196407,-0.5
196408,-0.02
196409,-0.07
196410,-0.52
196411,-0.44
196412,-0.53
196501,-0.23
196502,0.16
196503,-0.3
196504,-0.09
196505,-0.01
196506,0.97
196507,0.03
196508,0.4
196509,0.18
196510,0.41
196511,0.22
196512,0.06
196601,0.59
196602,-0.01
196603,0.1
196604,0.14
196605,0.23
196606,0.43
196607,0.24
196608,-0.33
196609,-0.3
196610,0.03
196611,0.17
196612,-0.18
196701,0
196702,0.02
196703,-0.22
196704,0.15
196705,0.87
196706,-0.81
196707,-0.05
196708,0.22
196709,0.28
196710,0.27
196711,-0.08
196712,0.15
196801,-0.02
196802,-0.21
196803,-0.29
196804,-0.84
196805,-0.86
196806,-0.12
196807,0.33
196808,0.23
196809,-0.3
196810,0.12
196811,0.59
196812,0.02
196901,0.3
196902,0.56
196903,0.6
196904,0.58
196905,0.9
196906,0.47
196907,0.57
196908,0.06
196909,0.79
196910,0.01
196911,0.48
196912,0.34
197001,0.37
197002,0.4
197003,0.27
197004,0.75
197005,0.35
197006,0.31
197007,0.05
197008,0
197009,0.28
197010,0.16
197011,-0.16
197012,0.18
197101,-0.26
197102,-0.49
197103,-0.15
197104,-0.53
197105,-0.53
197106,-0.68
197107,0.42
197108,-0.09
197109,0.27
197110,-0.54
197111,-0.15
197112,0.06
197201,0.02
197202,-0.06
197203,-0.11
197204,-0.31
197205,0.55
197206,0.86
197207,0.34
197208,-0.01
197209,0.3
197210,0.13
197211,0.37
197212,0.48
197301,0.73
197302,0.74
197303,0.71
197304,0.63
197305,0.11
197306,0.71
197307,-0.17
197308,-0.21
197309,-0.15
197310,0.14
197311,-0.17
197312,-0.25
197401,-0.17
197402,-0.4
197403,-0.2
197404,-0.16
197405,0.08
197406,-0.16
197407,0.01
197408,-0.13
197409,-0.42
197410,-0.25
197411,-0.11
197412,-0.42
197501,-0.15
197502,0.02
197503,0.08
197504,0.08
197505,-0.14
197506,0.4
197507,-0.65
197508,-0.1
197509,-0.04
197510,0.04
197511,-0.28
197512,-0.08
197601,-0.2
197602,-0.3
197603,-0.63
197604,-0.37
197605,-0.07
197606,-0.2
197607,0.18
197608,0.13
197609,-0.26
197610,-0.03
197611,0.08
197612,0.22
197701,0.28
197702,0.17
197703,0.44
197704,0.26
197705,-0.2
197706,0.46
197707,0.9
197708,0.37
197709,0.46
197710,0.48
197711,0.33
197712,0.3
197801,0.23
197802,0.48
197803,0.37
197804,0.13
197805,0.11
197806,0.04
197807,1.03
197808,-0.48
197809,0.18
197810,0.46
197811,0.31
197812,0.14
197901,0.27
197902,0.4
197903,0.03
197904,-0.13
197905,0.19
197906,-0.18
197907,0.49
197908,1.04
197909,-0.19
197910,0.54
197911,0.06
197912,0.3
198001,0.38
198002,0.4
198003,0.83
198004,0.57
198005,0.83
198006,0.36
198007,0.35
198008,0.6
198009,-0.03
198010,0.32
198011,-0.09
198012,0.28
198101,0.14
198102,0.31
198103,0.45
198104,0.3
198105,0.9
198106,-0.06
198107,-0.14
198108,0.55
198109,-0.16
198110,0.16
198111,0.31
198112,0.29
198201,0.12
198202,0
198203,0.24
198204,0.26
198205,0.34
198206,0.47
198207,0.65
198208,0.68
198209,0.46
198210,0.31
198211,0.38
198212,0.48
198301,0.97
198302,0.87
198303,0.86
198304,0.89
198305,1.04
198306,0.06
198307,0.62
198308,0.32
198309,0.11
198310,0.38
198311,0.39
198312,0.57
198401,0.23
198402,0.34
198403,0.37
198404,-0.06
198405,0.53
198406,-0.22
198407,0.32
198408,-0.3
198409,-0.05
198410,0.6
198411,0.07
198412,-0.09
198501,0.09
198502,0.08
198503,0.44
198504,0.17
198505,0.48
198506,0.11
198507,0.12
198508,0.08
198509,0.11
198510,0.38
198511,0.39
198512,0.28
198601,0.41
198602,0.17
198603,-0.04
198604,0.63
198605,0.62
198606,0.51
198607,0.38
198608,0.58
198609,-0.02
198610,0.12
198611,0.22
198612,0.57
198701,0.59
198702,0.64
198703,0.68
198704,0.87
198705,0.06
198706,0.72
198707,1.58
198708,0.41
198709,0.49
198710,0.97
198711,0.92
198712,0.53
198801,0.7
198802,0.56
198803,1
198804,0.48
198805,0.03
198806,-0.08
198807,-0.37
198808,0.53
198809,0.42
198810,0.32
198811,0.38
198812,0.35
198901,0.16
198902,0.44
198903,0.02
198904,0.37
198905,-0.19
198906,0.58
198907,-0.08
198908,0.61
198909,0
198910,0.2
198911,0.5
198912,0.4
199001,0.57
199002,0.32
199003,0.52
199004,0.74
199005,0.26
199006,0.23
199007,-0.09
199008,0.78
199009,-0.11
199010,0.78
199011,0.74
199012,0.44
199101,0.29
199102,0.51
199103,0.61
199104,0.52
199105,0.8
199106,0.62
199107,0.21
199108,0.21
199109,0.48
199110,0.1
199111,0.26
199112,0.48
199201,0.52
199202,0.25
199203,0.84
199204,0.7
199205,0.78
199206,1.07
199207,-0.47
199208,0.02
199209,-0.14
199210,0.24
199211,-0.19
199212,0.08
199301,0.3
199302,0.1
199303,0.66
199304,0.58
199305,0.35
199306,0.64
199307,0.25
199308,0.32
199309,0.3
199310,0.69
199311,0.45
199312,0.52
199401,0.46
199402,0.26
199403,0.38
199404,0.45
199405,1.04
199406,0.8
199407,0.34
199408,0.44
199409,0.87
199410,0.61
199411,0.61
199412,0.99
199501,0.59
199502,0.33
199503,0.6
199504,0.44
199505,0.49
199506,0.65
199507,0.92
199508,0.67
199509,0.85
199510,0.71
199511,0.57
199512,0.74
199601,0.33
199602,0.4
199603,0.63
199604,0.47
199605,0.7
199606,-0.29
199607,0.16
199608,1.01
199609,0.34
199610,0.6
199611,0.34
199612,0.52
199701,0.43
199702,0.08
199703,0.27
199704,0.56
199705,0.56
199706,0.84
199707,1.25
199708,0.78
199709,1.46
199710,1.16
199711,1.05
199712,0.98
199801,1.24
199802,1.17
199803,1.14
199804,1.34
199805,0.93
199806,0.93
199807,1.67
199808,1.18
199809,0.52
199810,0.98
199811,0.47
199812,0.72
199901,0.28
199902,0.62
199903,0.56
199904,-0.06
199905,0.15
199906,0.4
199907,0.37
199908,0.46
199909,1.04
199910,0.39
199911,0.14
199912,0.45
200001,0.47
200002,0.19
200003,0.07
200004,0.55
200005,0.31
200006,0.66
200007,-0.27
200008,0.64
200009,0.13
200010,0.82
200011,0.14
200012,0.33
200101,0.29
200102,0.82
200103,0.74
200104,0.68
200105,0.29
200106,0.25
200107,0.75
200108,1.18
200109,0.55
200110,0.81
200111,0.61
200112,0.67
200201,0.55
200202,0.5
